UF;COD_MUN;NM_MUN;REDE;NOTA
MS;5002605;Camapuã;Pública;4.3
MS;5002704;Campo Grande;Federal;0.0
MS;5002704;Campo Grande;Estadual;4.8
MS;5002704;Campo Grande;Municipal;5.2
MS;5002704;Campo Grande;Pública;5.1
MS;5002803;Caracol;Estadual;0.0
MS;5002803;Caracol;Municipal;0.0
MS;5002803;Caracol;Pública;5.2
MS;5002902;Cassilândia;Estadual;4.5
MS;5002902;Cassilândia;Municipal;4.7
MS;5002902;Cassilândia;Pública;4.6
MS;5002951;Chapadão do Sul;Estadual;4.2
MS;5002951;Chapadão do Sul;Municipal;5.0
MS;5002951;Chapadão do Sul;Pública;4.7
MS;5003108;Corguinho;Estadual;0.0
MS;5003108;Corguinho;Municipal;0.0
MS;5003108;Corguinho;Pública;0.0
MS;5003157;Coronel Sapucaia;Estadual;4.4
MS;5003157;Coronel Sapucaia;Municipal;0.0
MS;5003157;Coronel Sapucaia;Pública;4.3
MS;5003207;Corumbá;Estadual;4.3
MS;5003207;Corumbá;Municipal;4.4
MS;5003207;Corumbá;Pública;4.4
MS;5003256;Costa Rica;Estadual;5.2
MS;5003256;Costa Rica;Municipal;5.2
MS;5003256;Costa Rica;Pública;5.2
MS;5003306;Coxim;Estadual;4.9
MS;5003306;Coxim;Municipal;4.2
MS;5003306;Coxim;Pública;4.8
MS;5003454;Deodápolis;Estadual;4.6
MS;5003454;Deodápolis;Municipal;0.0
MS;5003454;Deodápolis;Pública;4.6
MS;5003488;Dois Irmãos do Buriti;Estadual;0.0
MS;5003488;Dois Irmãos do Buriti;Municipal;0.0
MS;5003488;Dois Irmãos do Buriti;Pública;4.1
MS;5003504;Douradina;Estadual;0.0
MS;5003504;Douradina;Municipal;0.0
MS;5003504;Douradina;Pública;0.0
MS;5003702;Dourados;Estadual;4.8
MS;5003702;Dourados;Municipal;4.3
MS;5003702;Dourados;Pública;4.5
MS;5003751;Eldorado;Estadual;4.4
MS;5003751;Eldorado;Municipal;4.5
MS;5003751;Eldorado;Pública;4.5
MS;5003801;Fátima do Sul;Estadual;5.0
MS;5003801;Fátima do Sul;Pública;5.0
MS;5003900;Figueirão;Estadual;4.6
MS;5003900;Figueirão;Pública;4.6
MS;5004007;Glória de Dourados;Estadual;5.1
MS;5004007;Glória de Dourados;Pública;5.1
MS;5004106;Guia Lopes da Laguna;Estadual;4.9
MS;5004106;Guia Lopes da Laguna;Municipal;0.0
MS;5004106;Guia Lopes da Laguna;Pública;4.9
MS;5004304;Iguatemi;Estadual;4.2
MS;5004304;Iguatemi;Municipal;0.0
MS;5004304;Iguatemi;Pública;4.2
MS;5004403;Inocência;Estadual;0.0
MS;5004403;Inocência;Municipal;0.0
MS;5004403;Inocência;Pública;0.0
MS;5004502;Itaporã;Estadual;4.6
MS;5004502;Itaporã;Pública;4.6
MS;5004601;Itaquiraí;Estadual;4.7
MS;5004601;Itaquiraí;Municipal;0.0
MS;5004601;Itaquiraí;Pública;4.7
MS;5004700;Ivinhema;Estadual;4.8
MS;5004700;Ivinhema;Municipal;0.0
MS;5004700;Ivinhema;Pública;4.8
MS;5004809;Japorã;Estadual;0.0
MS;5004809;Japorã;Municipal;0.0
MS;5004809;Japorã;Pública;0.0
MS;5004908;Jaraguari;Estadual;0.0
MS;5004908;Jaraguari;Pública;0.0
MS;5005004;Jardim;Estadual;4.8
MS;5005004;Jardim;Municipal;0.0
MS;5005004;Jardim;Pública;4.7
MS;5005103;Jateí;Estadual;0.0
MS;5005103;Jateí;Pública;0.0
MS;5005152;Juti;Estadual;0.0
MS;5005152;Juti;Municipal;0.0
MS;5005152;Juti;Pública;0.0
MS;5005202;Ladário;Estadual;4.6
MS;5005202;Ladário;Municipal;4.3
MS;5005202;Ladário;Pública;4.5
MS;5005251;Laguna Carapã;Estadual;0.0
MS;5005251;Laguna Carapã;Municipal;0.0
MS;5005251;Laguna Carapã;Pública;4.6
MS;5005400;Maracaju;Estadual;4.4
MS;5005400;Maracaju;Municipal;3.9
MS;5005400;Maracaju;Pública;4.2
MS;5005608;Miranda;Estadual;3.5
MS;5005608;Miranda;Municipal;0.0
MS;5005608;Miranda;Pública;3.5
MS;5005681;Mundo Novo;Estadual;4.6
MS;5005681;Mundo Novo;Municipal;0.0
MS;5005681;Mundo Novo;Pública;4.6
MS;5005707;Naviraí;Estadual;5.1
MS;5005707;Naviraí;Municipal;4.7
MS;5005707;Naviraí;Pública;4.9
MS;5005806;Nioaque;Estadual;0.0
MS;5005806;Nioaque;Municipal;0.0
MS;5005806;Nioaque;Pública;0.0
MS;5006002;Nova Alvorada do Sul;Estadual;4.4
MS;5006002;Nova Alvorada do Sul;Municipal;5.5
MS;5006002;Nova Alvorada do Sul;Pública;4.9
MS;5006200;Nova Andradina;Estadual;5.2
MS;5006200;Nova Andradina;Municipal;5.4
MS;5006200;Nova Andradina;Pública;5.2
MS;5006259;Novo Horizonte do Sul;Estadual;0.0
MS;5006259;Novo Horizonte do Sul;Municipal;4.5
MS;5006259;Novo Horizonte do Sul;Pública;4.3
MS;5006275;Paraíso das Águas;Estadual;5.2
MS;5006275;Paraíso das Águas;Municipal;4.8
MS;5006275;Paraíso das Águas;Pública;4.9
MS;5006309;Paranaíba;Estadual;4.4
MS;5006309;Paranaíba;Municipal;0.0
MS;5006309;Paranaíba;Pública;4.4
MS;5006358;Paranhos;Estadual;0.0
MS;5006358;Paranhos;Municipal;0.0
MS;5006358;Paranhos;Pública;4.6
MS;5006408;Pedro Gomes;Estadual;0.0
MS;5006408;Pedro Gomes;Pública;0.0
MS;5006606;Ponta Porã;Estadual;4.5
MS;5006606;Ponta Porã;Municipal;4.5
MS;5006606;Ponta Porã;Pública;4.5
MS;5006903;Porto Murtinho;Estadual;4.2
MS;5006903;Porto Murtinho;Municipal;0.0
MS;5006903;Porto Murtinho;Pública;3.6
MS;5007109;Ribas do Rio Pardo;Estadual;0.0
MS;5007109;Ribas do Rio Pardo;Municipal;4.3
MS;5007109;Ribas do Rio Pardo;Pública;0.0
MS;5007208;Rio Brilhante;Estadual;4.3
MS;5007208;Rio Brilhante;Municipal;4.5
MS;5007208;Rio Brilhante;Pública;4.4
MS;5007307;Rio Negro;Estadual;0.0
MS;5007307;Rio Negro;Municipal;0.0
MS;5007307;Rio Negro;Pública;0.0
MS;5007406;Rio Verde de Mato Grosso;Estadual;4.1
MS;5007406;Rio Verde de Mato Grosso;Pública;4.1
MS;5007505;Rochedo;Estadual;0.0
MS;5007505;Rochedo;Municipal;0.0
MS;5007505;Rochedo;Pública;0.0
MS;5007554;Santa Rita do Pardo;Estadual;4.6
MS;5007554;Santa Rita do Pardo;Municipal;0.0
MS;5007554;Santa Rita do Pardo;Pública;4.5
MS;5007695;São Gabriel do Oeste;Estadual;4.7
MS;5007695;São Gabriel do Oeste;Municipal;0.0
MS;5007695;São Gabriel do Oeste;Pública;4.7
MS;5007703;Sete Quedas;Estadual;4.6
MS;5007703;Sete Quedas;Municipal;0.0
MS;5007703;Sete Quedas;Pública;4.4
MS;5007802;Selvíria;Estadual;0.0
MS;5007802;Selvíria;Municipal;0.0
MS;5007802;Selvíria;Pública;4.5
MS;5007901;Sidrolândia;Estadual;4.8
MS;5007901;Sidrolândia;Municipal;4.7
MS;5007901;Sidrolândia;Pública;4.7
MS;5007935;Sonora;Estadual;0.0
MS;5007935;Sonora;Municipal;4.8
MS;5007935;Sonora;Pública;4.6
MS;5007950;Tacuru;Estadual;0.0
MS;5007950;Tacuru;Municipal;0.0
MS;5007950;Tacuru;Pública;0.0
MS;5007976;Taquarussu;Estadual;0.0
MS;5007976;Taquarussu;Municipal;0.0
MS;5007976;Taquarussu;Pública;0.0
MS;5008008;Terenos;Estadual;5.0
MS;5008008;Terenos;Municipal;0.0
MS;5008008;Terenos;Pública;5.1
MS;5008305;Três Lagoas;Estadual;4.8
MS;5008305;Três Lagoas;Municipal;5.4
MS;5008305;Três Lagoas;Pública;4.9
MS;5008404;Vicentina;Estadual;0.0
MS;5008404;Vicentina;Pública;0.0
MT;5100102;Acorizal;Estadual;0.0
MT;5100102;Acorizal;Pública;0.0
MT;5100201;Água Boa;Estadual;4.7
MT;5100201;Água Boa;Municipal;0.0
MT;5100201;Água Boa;Pública;4.8
MT;5100250;Alta Floresta;Estadual;5.0
MT;5100250;Alta Floresta;Municipal;5.0
MT;5100250;Alta Floresta;Pública;5.0
MT;5100300;Alto Araguaia;Estadual;5.1
MT;5100300;Alto Araguaia;Municipal;0.0
MT;5100300;Alto Araguaia;Pública;5.1
MT;5100359;Alto Boa Vista;Estadual;0.0
MT;5100359;Alto Boa Vista;Municipal;0.0
MT;5100359;Alto Boa Vista;Pública;4.8
MT;5100409;Alto Garças;Estadual;4.7
MT;5100409;Alto Garças;Municipal;0.0
MT;5100409;Alto Garças;Pública;4.6
MT;5100508;Alto Paraguai;Estadual;3.8
MT;5100508;Alto Paraguai;Municipal;0.0
MT;5100508;Alto Paraguai;Pública;3.8
MT;5100607;Alto Taquari;Estadual;0.0
MT;5100607;Alto Taquari;Municipal;0.0
MT;5100607;Alto Taquari;Pública;0.0
MT;5100805;Apiacás;Estadual;4.6
MT;5100805;Apiacás;Municipal;0.0
MT;5100805;Apiacás;Pública;4.7
MT;5101001;Araguaiana;Estadual;0.0
MT;5101001;Araguaiana;Municipal;0.0
MT;5101001;Araguaiana;Pública;0.0
MT;5101209;Araguainha;Estadual;0.0
MT;5101209;Araguainha;Municipal;0.0
MT;5101209;Araguainha;Pública;0.0
MT;5101258;Araputanga;Estadual;4.9
MT;5101258;Araputanga;Municipal;0.0
MT;5101258;Araputanga;Pública;4.9
MT;5101308;Arenápolis;Estadual;4.4
MT;5101308;Arenápolis;Municipal;5.2
MT;5101308;Arenápolis;Pública;4.6
MT;5101407;Aripuanã;Estadual;4.4
MT;5101407;Aripuanã;Municipal;0.0
MT;5101407;Aripuanã;Pública;4.6
MT;5101605;Barão de Melgaço;Estadual;4.0
MT;5101605;Barão de Melgaço;Pública;4.0
MT;5101704;Barra do Bugres;Estadual;4.7
MT;5101704;Barra do Bugres;Municipal;0.0
MT;5101704;Barra do Bugres;Pública;4.7
MT;5101803;Barra do Garças;Estadual;5.0
MT;5101803;Barra do Garças;Municipal;4.7
MT;5101803;Barra do Garças;Pública;4.9
MT;5101852;Bom Jesus do Araguaia;Estadual;0.0
MT;5101852;Bom Jesus do Araguaia;Municipal;0.0
MT;5101852;Bom Jesus do Araguaia;Pública;0.0
MT;5101902;Brasnorte;Estadual;4.4
MT;5101902;Brasnorte;Municipal;0.0
MT;5101902;Brasnorte;Pública;4.5
MT;5102504;Cáceres;Estadual;4.6
MT;5102504;Cáceres;Municipal;4.5
MT;5102504;Cáceres;Pública;4.6
MT;5102603;Campinápolis;Estadual;0.0
MT;5102603;Campinápolis;Municipal;0.0
MT;5102603;Campinápolis;Pública;4.5
MT;5102637;Campo Novo do Parecis;Estadual;4.8
MT;5102637;Campo Novo do Parecis;Municipal;6.0
MT;5102637;Campo Novo do Parecis;Pública;5.0
MT;5102678;Campo Verde;Estadual;4.8
MT;5102678;Campo Verde;Municipal;5.6
MT;5102678;Campo Verde;Pública;5.2
MT;5102686;Campos de Júlio;Estadual;0.0
MT;5102686;Campos de Júlio;Municipal;0.0
MT;5102686;Campos de Júlio;Pública;0.0
MT;5102694;Canabrava do Norte;Estadual;0.0
MT;5102694;Canabrava do Norte;Municipal;0.0
MT;5102694;Canabrava do Norte;Pública;0.0
MT;5102702;Canarana;Estadual;4.9
MT;5102702;Canarana;Municipal;0.0
MT;5102702;Canarana;Pública;4.8
MT;5102793;Carlinda;Estadual;0.0
MT;5102793;Carlinda;Municipal;4.6
MT;5102793;Carlinda;Pública;4.5
MT;5102850;Castanheira;Estadual;0.0
MT;5102850;Castanheira;Municipal;0.0
MT;5102850;Castanheira;Pública;0.0
MT;5103007;Chapada dos Guimarães;Estadual;4.5
MT;5103007;Chapada dos Guimarães;Municipal;0.0
MT;5103007;Chapada dos Guimarães;Pública;4.5
MT;5103056;Cláudia;Estadual;5.3
MT;5103056;Cláudia;Municipal;0.0
MT;5103056;Cláudia;Pública;5.3
MT;5103106;Cocalinho;Estadual;0.0
MT;5103106;Cocalinho;Municipal;0.0
MT;5103106;Cocalinho;Pública;0.0
MT;5103205;Colíder;Estadual;4.8
MT;5103205;Colíder;Municipal;5.5
MT;5103205;Colíder;Pública;5.0
MT;5103254;Colniza;Estadual;0.0
MT;5103254;Colniza;Municipal;0.0
MT;5103254;Colniza;Pública;0.0
MT;5103304;Comodoro;Estadual;4.8
MT;5103304;Comodoro;Municipal;0.0
MT;5103304;Comodoro;Pública;5.0
MT;5103353;Confresa;Estadual;4.7
MT;5103353;Confresa;Municipal;0.0
MT;5103353;Confresa;Pública;4.7
MT;5103361;Conquista D'Oeste;Estadual;0.0
MT;5103361;Conquista D'Oeste;Municipal;0.0
MT;5103361;Conquista D'Oeste;Pública;0.0
MT;5103379;Cotriguaçu;Estadual;0.0
MT;5103379;Cotriguaçu;Municipal;4.5
MT;5103379;Cotriguaçu;Pública;4.5
MT;5103403;Cuiabá;Estadual;4.6
MT;5103403;Cuiabá;Municipal;5.1
MT;5103403;Cuiabá;Pública;4.6
MT;5103437;Curvelândia;Estadual;5.1
MT;5103437;Curvelândia;Municipal;0.0
MT;5103437;Curvelândia;Pública;5.0
MT;5103452;Denise;Estadual;0.0
MT;5103452;Denise;Municipal;0.0
MT;5103452;Denise;Pública;4.4
MT;5103502;Diamantino;Estadual;4.9
MT;5103502;Diamantino;Municipal;0.0
MT;5103502;Diamantino;Pública;4.9
MT;5103601;Dom Aquino;Estadual;4.8
MT;5103601;Dom Aquino;Municipal;0.0
MT;5103601;Dom Aquino;Pública;4.8
MT;5103700;Feliz Natal;Estadual;0.0
MT;5103700;Feliz Natal;Municipal;0.0
MT;5103700;Feliz Natal;Pública;0.0
MT;5103809;Figueirópolis D'Oeste;Estadual;0.0
MT;5103809;Figueirópolis D'Oeste;Pública;0.0
MT;5103858;Gaúcha do Norte;Estadual;5.3
MT;5103858;Gaúcha do Norte;Municipal;0.0
MT;5103858;Gaúcha do Norte;Pública;5.3
MT;5103908;General Carneiro;Estadual;0.0
MT;5103908;General Carneiro;Pública;0.0
MT;5103957;Glória D'Oeste;Estadual;5.1
MT;5103957;Glória D'Oeste;Municipal;0.0
MT;5103957;Glória D'Oeste;Pública;4.7
MT;5104104;Guarantã do Norte;Estadual;4.8
MT;5104104;Guarantã do Norte;Municipal;5.3
MT;5104104;Guarantã do Norte;Pública;5.1
MT;5104203;Guiratinga;Estadual;4.6
MT;5104203;Guiratinga;Municipal;0.0
MT;5104203;Guiratinga;Pública;4.6
MT;5104500;Indiavaí;Municipal;0.0
MT;5104500;Indiavaí;Pública;0.0
MT;5104526;Ipiranga do Norte;Estadual;5.1
MT;5104526;Ipiranga do Norte;Pública;5.1
MT;5104542;Itanhangá;Estadual;0.0
MT;5104542;Itanhangá;Municipal;0.0
MT;5104542;Itanhangá;Pública;0.0
MT;5104559;Itaúba;Estadual;4.4
MT;5104559;Itaúba;Pública;4.4
MT;5104609;Itiquira;Estadual;4.3
MT;5104609;Itiquira;Municipal;0.0
MT;5104609;Itiquira;Pública;4.3
MT;5104807;Jaciara;Estadual;5.0
MT;5104807;Jaciara;Municipal;4.8
MT;5104807;Jaciara;Pública;4.9
MT;5104906;Jangada;Estadual;0.0
MT;5104906;Jangada;Pública;0.0
MT;5105002;Jauru;Estadual;4.8
MT;5105002;Jauru;Municipal;0.0
MT;5105002;Jauru;Pública;4.8
MT;5105101;Juara;Estadual;5.1
MT;5105101;Juara;Municipal;0.0
MT;5105101;Juara;Pública;5.1
MT;5105150;Juína;Estadual;4.6
MT;5105150;Juína;Municipal;5.4
MT;5105150;Juína;Pública;4.7
MT;5105176;Juruena;Estadual;0.0
MT;5105176;Juruena;Municipal;0.0
MT;5105176;Juruena;Pública;0.0
MT;5105200;Juscimeira;Estadual;4.8
MT;5105200;Juscimeira;Municipal;0.0
MT;5105200;Juscimeira;Pública;4.8
MT;5105234;Lambari D'Oeste;Estadual;0.0
MT;5105234;Lambari D'Oeste;Municipal;0.0
MT;5105234;Lambari D'Oeste;Pública;4.7
MT;5105259;Lucas do Rio Verde;Estadual;5.1
MT;5105259;Lucas do Rio Verde;Municipal;5.5
MT;5105259;Lucas do Rio Verde;Pública;5.3
MT;5105309;Luciara;Estadual;0.0
MT;5105309;Luciara;Pública;0.0
MT;5105507;Vila Bela da Santíssima Trindade;Estadual;0.0
MT;5105507;Vila Bela da Santíssima Trindade;Municipal;0.0
MT;5105507;Vila Bela da Santíssima Trindade;Pública;3.9
MT;5105580;Marcelândia;Estadual;4.9
MT;5105580;Marcelândia;Municipal;0.0
MT;5105580;Marcelândia;Pública;4.9
MT;5105606;Matupá;Estadual;5.1
MT;5105606;Matupá;Municipal;0.0
MT;5105606;Matupá;Pública;5.1
MT;5105622;Mirassol d'Oeste;Estadual;4.9
MT;5105622;Mirassol d'Oeste;Municipal;4.8
MT;5105622;Mirassol d'Oeste;Pública;4.9
MT;5105903;Nobres;Estadual;4.0
MT;5105903;Nobres;Municipal;0.0
MT;5105903;Nobres;Pública;4.0
MT;5106000;Nortelândia;Estadual;4.4
MT;5106000;Nortelândia;Municipal;0.0
MT;5106000;Nortelândia;Pública;4.4
MT;5106109;Nossa Senhora do Livramento;Estadual;0.0
MT;5106109;Nossa Senhora do Livramento;Municipal;0.0
MT;5106109;Nossa Senhora do Livramento;Pública;4.4
MT;5106158;Nova Bandeirantes;Estadual;0.0
MT;5106158;Nova Bandeirantes;Municipal;0.0
MT;5106158;Nova Bandeirantes;Pública;0.0
MT;5106174;Nova Nazaré;Estadual;5.4
MT;5106174;Nova Nazaré;Municipal;0.0
MT;5106174;Nova Nazaré;Pública;5.4
MT;5106182;Nova Lacerda;Municipal;4.7
MT;5106182;Nova Lacerda;Pública;4.7
MT;5106190;Nova Santa Helena;Estadual;0.0
MT;5106190;Nova Santa Helena;Municipal;0.0
MT;5106190;Nova Santa Helena;Pública;0.0
MT;5106208;Nova Brasilândia;Estadual;4.1
MT;5106208;Nova Brasilândia;Municipal;3.6
MT;5106208;Nova Brasilândia;Pública;4.0
MT;5106216;Nova Canaã do Norte;Estadual;0.0
MT;5106216;Nova Canaã do Norte;Municipal;4.7
MT;5106216;Nova Canaã do Norte;Pública;4.7
MT;5106224;Nova Mutum;Estadual;5.1
MT;5106224;Nova Mutum;Municipal;0.0
MT;5106224;Nova Mutum;Pública;5.0
MT;5106232;Nova Olímpia;Estadual;4.5
MT;5106232;Nova Olímpia;Pública;4.5
MT;5106240;Nova Ubiratã;Estadual;4.5
MT;5106240;Nova Ubiratã;Municipal;5.2
MT;5106240;Nova Ubiratã;Pública;5.0
MT;5106257;Nova Xavantina;Estadual;4.5
MT;5106257;Nova Xavantina;Municipal;0.0
MT;5106257;Nova Xavantina;Pública;4.5
MT;5106265;Novo Mundo;Estadual;0.0
MT;5106265;Novo Mundo;Municipal;0.0
MT;5106265;Novo Mundo;Pública;0.0
MT;5106273;Novo Horizonte do Norte;Estadual;0.0
MT;5106273;Novo Horizonte do Norte;Pública;0.0
MT;5106281;Novo São Joaquim;Estadual;0.0
MT;5106281;Novo São Joaquim;Municipal;5.0
MT;5106281;Novo São Joaquim;Pública;4.9
MT;5106299;Paranaíta;Estadual;4.7
MT;5106299;Paranaíta;Municipal;0.0
MT;5106299;Paranaíta;Pública;4.9
MT;5106307;Paranatinga;Estadual;5.0
MT;5106307;Paranatinga;Municipal;0.0
MT;5106307;Paranatinga;Pública;5.0
MT;5106315;Novo Santo Antônio;Municipal;3.8
MT;5106315;Novo Santo Antônio;Pública;3.8
MT;5106372;Pedra Preta;Estadual;4.7
MT;5106372;Pedra Preta;Municipal;0.0
MT;5106372;Pedra Preta;Pública;4.6
MT;5106422;Peixoto de Azevedo;Estadual;4.5
MT;5106422;Peixoto de Azevedo;Municipal;4.7
MT;5106422;Peixoto de Azevedo;Pública;4.6
MT;5106455;Planalto da Serra;Estadual;0.0
MT;5106455;Planalto da Serra;Municipal;0.0
MT;5106455;Planalto da Serra;Pública;0.0
MT;5106505;Poconé;Estadual;3.9
MT;5106505;Poconé;Municipal;0.0
MT;5106505;Poconé;Pública;3.9
MT;5106653;Pontal do Araguaia;Estadual;0.0
MT;5106653;Pontal do Araguaia;Municipal;0.0
MT;5106653;Pontal do Araguaia;Pública;4.4
MT;5106703;Ponte Branca;Estadual;5.4
MT;5106703;Ponte Branca;Pública;5.4
MT;5106752;Pontes e Lacerda;Estadual;4.6
MT;5106752;Pontes e Lacerda;Municipal;4.7
MT;5106752;Pontes e Lacerda;Pública;4.7
MT;5106778;Porto Alegre do Norte;Estadual;4.1
MT;5106778;Porto Alegre do Norte;Municipal;0.0
MT;5106778;Porto Alegre do Norte;Pública;4.1
MT;5106802;Porto dos Gaúchos;Estadual;4.5
MT;5106802;Porto dos Gaúchos;Municipal;5.4
MT;5106802;Porto dos Gaúchos;Pública;4.8
MT;5106828;Porto Esperidião;Estadual;5.0
MT;5106828;Porto Esperidião;Municipal;0.0
MT;5106828;Porto Esperidião;Pública;4.6
MT;5106851;Porto Estrela;Estadual;3.8
MT;5106851;Porto Estrela;Municipal;0.0
MT;5106851;Porto Estrela;Pública;3.9
MT;5107008;Poxoréu;Estadual;4.8
MT;5107008;Poxoréu;Municipal;0.0
MT;5107008;Poxoréu;Pública;4.8
MT;5107040;Primavera do Leste;Estadual;4.7
MT;5107040;Primavera do Leste;Municipal;5.0
MT;5107040;Primavera do Leste;Pública;4.8
MT;5107065;Querência;Estadual;4.9
MT;5107065;Querência;Municipal;0.0
MT;5107065;Querência;Pública;4.9
MT;5107107;São José dos Quatro Marcos;Estadual;4.9
MT;5107107;São José dos Quatro Marcos;Municipal;0.0
MT;5107107;São José dos Quatro Marcos;Pública;4.9
MT;5107156;Reserva do Cabaçal;Estadual;0.0
MT;5107156;Reserva do Cabaçal;Pública;0.0
MT;5107180;Ribeirão Cascalheira;Estadual;4.3
MT;5107180;Ribeirão Cascalheira;Municipal;4.3
MT;5107180;Ribeirão Cascalheira;Pública;4.3
MT;5107198;Ribeirãozinho;Estadual;0.0
MT;5107198;Ribeirãozinho;Pública;0.0
MT;5107206;Rio Branco;Estadual;5.3
MT;5107206;Rio Branco;Municipal;0.0
MT;5107206;Rio Branco;Pública;4.9
MT;5107248;Santa Carmem;Municipal;0.0
MT;5107248;Santa Carmem;Pública;0.0
MT;5107263;Santo Afonso;Estadual;0.0
MT;5107263;Santo Afonso;Municipal;0.0
MT;5107263;Santo Afonso;Pública;0.0
MT;5107297;São José do Povo;Estadual;0.0
MT;5107297;São José do Povo;Municipal;0.0
MT;5107297;São José do Povo;Pública;0.0
MT;5107305;São José do Rio Claro;Estadual;5.0
MT;5107305;São José do Rio Claro;Municipal;0.0
MT;5107305;São José do Rio Claro;Pública;5.0
MT;5107354;São José do Xingu;Estadual;0.0
MT;5107354;São José do Xingu;Pública;0.0
MT;5107404;São Pedro da Cipa;Estadual;4.4
MT;5107404;São Pedro da Cipa;Municipal;0.0
MT;5107404;São Pedro da Cipa;Pública;4.4
MT;5107578;Rondolândia;Estadual;0.0
MT;5107578;Rondolândia;Pública;0.0
MT;5107602;Rondonópolis;Estadual;5.1
MT;5107602;Rondonópolis;Municipal;4.9
MT;5107602;Rondonópolis;Pública;5.1
MT;5107701;Rosário Oeste;Estadual;4.2
MT;5107701;Rosário Oeste;Municipal;3.2
MT;5107701;Rosário Oeste;Pública;4.0
MT;5107743;Santa Cruz do Xingu;Estadual;4.1
MT;5107743;Santa Cruz do Xingu;Municipal;0.0
MT;5107743;Santa Cruz do Xingu;Pública;4.1
MT;5107750;Salto do Céu;Estadual;4.7
MT;5107750;Salto do Céu;Municipal;4.3
MT;5107750;Salto do Céu;Pública;4.5
MT;5107768;Santa Rita do Trivelato;Municipal;5.5
MT;5107768;Santa Rita do Trivelato;Pública;5.5
MT;5107776;Santa Terezinha;Estadual;0.0
MT;5107776;Santa Terezinha;Pública;0.0
MT;5107792;Santo Antônio do Leste;Estadual;0.0
MT;5107792;Santo Antônio do Leste;Municipal;4.4
MT;5107792;Santo Antônio do Leste;Pública;4.3
MT;5107800;Santo Antônio do Leverger;Estadual;4.3
MT;5107800;Santo Antônio do Leverger;Pública;4.3
MT;5107859;São Félix do Araguaia;Estadual;4.4
MT;5107859;São Félix do Araguaia;Pública;4.3
MT;5107875;Sapezal;Estadual;5.1
MT;5107875;Sapezal;Municipal;0.0
MT;5107875;Sapezal;Pública;5.1
MT;5107883;Serra Nova Dourada;Municipal;0.0
MT;5107883;Serra Nova Dourada;Pública;0.0
MT;5107909;Sinop;Estadual;5.0
MT;5107909;Sinop;Municipal;0.0
MT;5107909;Sinop;Pública;5.1
MT;5107925;Sorriso;Estadual;4.9
MT;5107925;Sorriso;Municipal;0.0
MT;5107925;Sorriso;Pública;4.9
MT;5107941;Tabaporã;Estadual;0.0
MT;5107941;Tabaporã;Municipal;0.0
MT;5107941;Tabaporã;Pública;0.0
MT;5107958;Tangará da Serra;Estadual;4.7
MT;5107958;Tangará da Serra;Municipal;5.2
MT;5107958;Tangará da Serra;Pública;5.0
MT;5108006;Tapurah;Estadual;5.0
MT;5108006;Tapurah;Municipal;0.0
MT;5108006;Tapurah;Pública;5.0
MT;5108055;Terra Nova do Norte;Estadual;0.0
MT;5108055;Terra Nova do Norte;Municipal;0.0
MT;5108055;Terra Nova do Norte;Pública;4.9
MT;5108105;Tesouro;Estadual;4.5
MT;5108105;Tesouro;Pública;4.5
MT;5108204;Torixoréu;Estadual;5.1
MT;5108204;Torixoréu;Municipal;0.0
MT;5108204;Torixoréu;Pública;5.1
MT;5108303;União do Sul;Estadual;0.0
MT;5108303;União do Sul;Municipal;0.0
MT;5108303;União do Sul;Pública;0.0
MT;5108352;Vale de São Domingos;Estadual;0.0
MT;5108352;Vale de São Domingos;Pública;0.0
MT;5108402;Várzea Grande;Estadual;4.7
MT;5108402;Várzea Grande;Municipal;4.3
MT;5108402;Várzea Grande;Pública;4.7
MT;5108501;Vera;Estadual;4.7
MT;5108501;Vera;Municipal;0.0
MT;5108501;Vera;Pública;4.7
MT;5108600;Vila Rica;Estadual;4.5
MT;5108600;Vila Rica;Municipal;0.0
MT;5108600;Vila Rica;Pública;4.4
MT;5108808;Nova Guarita;Estadual;0.0
MT;5108808;Nova Guarita;Municipal;0.0
MT;5108808;Nova Guarita;Pública;4.8
MT;5108857;Nova Marilândia;Estadual;4.0
MT;5108857;Nova Marilândia;Municipal;6.3
MT;5108857;Nova Marilândia;Pública;4.8
MT;5108907;Nova Maringá;Estadual;0.0
MT;5108907;Nova Maringá;Municipal;0.0
MT;5108907;Nova Maringá;Pública;0.0
MT;5108956;Nova Monte Verde;Estadual;5.6
MT;5108956;Nova Monte Verde;Municipal;0.0
MT;5108956;Nova Monte Verde;Pública;5.1
GO;5200050;Abadia de Goiás;Estadual;4.2
GO;5200050;Abadia de Goiás;Municipal;0.0
GO;5200050;Abadia de Goiás;Pública;4.7
GO;5200100;Abadiânia;Estadual;4.8
GO;5200100;Abadiânia;Pública;4.8
GO;5200134;Acreúna;Estadual;5.1
GO;5200134;Acreúna;Municipal;4.2
GO;5200134;Acreúna;Pública;5.0
GO;5200159;Adelândia;Estadual;4.8
GO;5200159;Adelândia;Pública;4.8
GO;5200175;Água Fria de Goiás;Estadual;4.3
GO;5200175;Água Fria de Goiás;Municipal;0.0
GO;5200175;Água Fria de Goiás;Pública;4.3
GO;5200209;Água Limpa;Estadual;5.7
GO;5200209;Água Limpa;Pública;5.7
GO;5200258;Águas Lindas de Goiás;Estadual;4.6
GO;5200258;Águas Lindas de Goiás;Pública;4.6
